Species,Subject,Joint,X1,X2,X3,Y1,Y2,Y3,Z1,Z2,Z3
homo, 08A, CubCal,0.988859846,-0.011371312,-0.148414613,-0.027175413,0.966527742,-0.255118836,0.146347877,0.256310002,0.955451455
homo, 08B, CubCal,0.995131005,-0.090658118,-0.038670249,0.079249558,0.969258865,-0.232930804,0.05859855,0.228732065,0.971724165
homo, 08C, CubCal,0.963602022,-0.232260605,-0.132386384,0.099484789,0.7711623,-0.628817529,0.248140928,0.592759411,0.766199949
homo, 08D, CubCal,0.977603262,-0.153789559,-0.143668484,0.10827448,0.952907106,-0.283274928,0.180467445,0.261374863,0.94821658
homo, 08E, CubCal,0.979742289,-0.159571982,-0.121003429,0.142541309,0.980074554,-0.138332366,0.140666352,0.118282082,0.982966086
homo, 08F, CubCal,0.781061391,-0.622341737,0.051321205,0.596428746,0.719138674,-0.356528146,0.184975282,0.309079812,0.932873955
pan, 08pA, CubCal,0.995822297,0.071355787,0.056976345,-0.062859234,0.988286427,-0.139063493,-0.066231934,0.134901038,0.98864303
pan, 09pB, CubCal,0.991040434,-0.109054291,0.077110445,0.125954252,0.955168389,-0.267934461,-0.044434056,0.275246273,0.960346346
pan, 09pC, CubCal,0.972370565,-0.219896858,0.078363613,0.184110363,0.928768469,0.321702509,-0.143523024,-0.298386498,0.943592412
pan, 09pE, CubCal,0.998629712,0.011667634,-0.051015345,-0.024151038,0.967564075,-0.251468662,0.046426571,0.252356151,0.966520019
papio, 08pB, CubCal,0.247500947,-0.96048634,-0.127315635,0.946836257,0.211895403,0.242077343,-0.205534384,-0.180461431,0.961867605
papio, 08pC, CubCal,0.524626514,0.708015775,-0.472737437,-0.79494867,0.20868777,-0.569654305,-0.304669713,0.674657749,0.672319335
papio, 08pD, CubCal,0.995604642,-0.064513345,0.067892754,0.063570832,0.997849786,0.015954751,-0.068776064,-0.011568625,0.997565045
papio, 08pE, CubCal,0.929511025,0.319027735,-0.185015022,-0.337582264,0.938012117,-0.078558784,0.148483902,0.135479046,0.97959071
papio, 08pF, CubCal,0.972563678,0.216404949,-0.085374413,-0.228782174,0.956243155,-0.182367065,0.042173563,0.196895728,0.979516954
papio, 08pG, CubCal,0.92740834,0.372489513,0.034136975,-0.370541097,0.927345441,-0.052246807,-0.051118156,0.035804973,0.998050569
papio, 08pH, CubCal,0.897788753,0.425711894,-0.112892595,-0.428770009,0.903408262,-0.003129078,0.100656018,0.05121421,0.99360227
homo, 08A, Mt5CubAP,0.995521931,-0.026146452,-0.090842987,0.065013714,0.886999963,0.457169862,0.068624356,-0.461028664,0.884727794
homo, 08B, Mt5CubAP,0.910572656,-0.411094835,-0.04311003,0.413023894,0.900758441,0.134333517,-0.016392092,-0.1401259,0.989997996
homo, 08C, Mt5CubAP,0.796570484,-0.583562137,-0.157894573,0.585204452,0.809857573,-0.040822317,0.151694474,-0.059882754,0.986611799
homo, 08D, Mt5CubAP,0.959409016,0.280127835,-0.032599622,-0.212229276,0.793275502,0.570677415,0.185723111,-0.540594464,0.820526997
homo, 08E, Mt5CubAP,0.899226867,-0.416759923,-0.133049643,0.435142769,0.820638292,0.370409994,-0.045186409,-0.390978209,0.919290068
homo, 08F, Mt5CubAP,0.964789171,-0.259321844,-0.043977684,0.262900445,0.945626057,0.191506441,-0.008075359,-0.196325093,0.980505608
pan, 08pA, Mt5CubAP,0.93738136,0.297602982,0.180965882,-0.346828574,0.845318457,0.406382389,-0.032033189,-0.443699415,0.895602983
pan, 09pB, Mt5CubAP,0.987987141,0.132474216,0.079573809,-0.135993911,0.989879458,0.040550155,-0.073396629,-0.050884585,0.996003862
pan, 09pC, Mt5CubAP,0.786992936,0.612655035,-0.072773113,-0.552945056,0.648088271,-0.52367295,-0.273667469,0.452366445,0.848805464
pan, 09pE, Mt5CubAP,0.743485752,-0.667378381,0.042837277,0.656306563,0.715851157,-0.238366979,0.128415854,0.205336838,0.970229948
homo, 08A, NavCub,0.79337943,0.534169084,0.291911749,-0.515300347,0.334063283,0.789219409,0.324059612,-0.776572671,0.540296451
homo, 08B, NavCub,0.420784055,0.883679018,-0.205066265,-0.899140099,0.37627444,-0.22352769,-0.120365536,0.27844019,0.952881524
homo, 08C, NavCub,0.607288295,0.783841905,-0.129587016,-0.780901474,0.618942968,0.084276272,0.146266246,0.050014699,0.987980119
homo, 08D, NavCub,0.344968378,-0.907312101,-0.240377971,0.936625814,0.316096066,0.151047546,-0.061064736,-0.27725084,0.958855083
homo, 08E, NavCub,0.992760871,-0.00480668,-0.120011457,-0.001334496,0.998695777,-0.05103885,0.120100262,0.050829528,0.991459674
homo, 08F, NavCub,0.143311094,0.925336,0.351020252,-0.958323245,0.041178484,0.28270283,0.247140624,-0.376905319,0.892672332
pan, 08pA, NavCub,0.6136102,0.649629398,0.448847599,-0.752950928,0.310202914,0.58037837,0.237797018,-0.694086304,0.67948273
pan, 09pB, NavCub,0.774089262,-0.567692127,0.280198971,0.590480877,0.487831041,-0.642925508,0.228293994,0.663133866,0.712836116
pan, 09pC, NavCub,0.939314558,-0.315570093,0.134549907,0.329654523,0.938853673,-0.099406617,-0.094952919,0.137729068,0.985908032
pan, 09pE, NavCub,0.404946012,0.754894727,0.515899872,-0.848438474,0.099904441,0.51978001,0.3408385,-0.648192143,0.680937635
papio, 08pB, NavCub,0.556497113,0.827282464,-0.076907003,-0.830729993,0.552457974,-0.068394923,-0.014094033,0.101950531,0.994689624
papio, 08pC, NavCub,0.88335579,0.464446278,-0.063025417,-0.468495839,0.878944142,-0.08926838,0.013935454,0.108382886,0.994011546
papio, 08pD, NavCub,0.25175661,-0.965020001,0.073177918,0.96773928,0.251801119,-0.008768277,-0.009964719,0.073024618,0.997280357
papio, 08pE, NavCub,0.779262833,-0.618647825,0.10012145,0.387380134,0.349914679,-0.852933965,0.492631778,0.703444799,0.512327382
papio, 08pF, NavCub,0.986594562,0.02592068,-0.161118862,-0.113415818,0.818801589,-0.56276177,0.117337213,0.57349113,0.810765011
papio, 08pG, NavCub,0.941478481,-0.330501863,0.066232831,0.309476257,0.769678993,-0.558407284,0.133576629,0.54622593,0.826918688
papio, 08pH, NavCub,0.969032988,-0.226197471,-0.099044299,0.187190549,0.934499786,-0.302770288,0.16104275,0.27485424,0.947903149
homo, 08A, NavTal,0.986005159,-0.049749891,-0.159118746,-0.033380816,0.876194801,-0.480799743,0.163338753,0.47938254,0.862271901
homo, 08B, NavTal,0.930690612,-0.364975886,0.024649298,0.325578204,0.795736017,-0.510688775,0.166774754,0.483318522,0.859412234
homo, 08C, NavTal,0.942900954,-0.319812968,-0.093045459,0.176199538,0.716011139,-0.675486322,0.282650871,0.62052213,0.731478483
homo, 08D, NavTal,0.964361381,-0.243803682,-0.102795387,0.136305372,0.790763555,-0.59675275,0.226777363,0.561473743,0.795813586
homo, 08E, NavTal,0.966492529,-0.222212325,-0.128506322,0.147806989,0.891055181,-0.429154701,0.209869687,0.39578068,0.89404271
homo, 08F, NavTal,0.900969015,-0.433070392,0.026549394,0.390165037,0.781900497,-0.486212769,0.18980537,0.448421285,0.873437046
pan, 08pA, NavTal,0.889991104,-0.443437819,0.106201396,0.455829834,0.859299196,-0.232000117,0.011618852,0.254887805,0.966900827
pan, 09pB, NavTal,0.947988015,-0.304056255,0.094172811,0.316592232,0.931333012,-0.179967162,-0.032986107,0.200421093,0.979154381
pan, 09pC, NavTal,0.865069279,-0.481219413,0.141714567,0.495392404,0.863967581,-0.090257322,-0.079003216,0.148283156,0.985784255
pan, 09pE, NavTal,0.933163811,-0.359434973,0.003435422,0.336517342,0.87022614,-0.359809039,0.126338358,0.336916853,0.933019642
papio, 08pB, NavTal,0.797580057,-0.601797371,-0.041303468,0.588794882,0.761807545,0.270129323,-0.131097822,-0.239769032,0.961937718
papio, 08pC, NavTal,0.999061063,-0.022227086,-0.03718803,0.019267237,0.996756263,-0.078139147,0.038804207,0.077349269,0.996248626
papio, 08pD, NavTal,0.856495647,-0.507850791,0.092210525,0.515397485,0.85115196,-0.09952775,-0.027939923,0.132770157,0.990752969
papio, 08pE, NavTal,0.968799822,-0.188715372,-0.16066553,0.165205579,0.974942514,-0.148977217,0.184753947,0.11778626,0.975700967
papio, 08pF, NavTal,0.974828825,-0.219904105,-0.036755231,0.213626033,0.968448939,-0.128337718,0.063817556,0.117255432,0.991049183
papio, 08pG, NavTal,0.982474835,-0.179241924,0.051142269,0.178393752,0.983740772,0.020730738,-0.054026552,-0.011243967,0.998476191
papio, 08pH, NavTal,0.994082578,0.012626708,-0.107890656,-0.010255126,0.999694064,0.022507995,0.10814185,-0.021268373,0.993907942
homo, 08A, TalCal,0.937810806,-0.34544643,-0.034316982,0.173985724,0.553259623,-0.81463658,0.300399499,0.758004323,0.5789556
homo, 08B, TalCal,0.812179535,-0.578140201,0.078219633,0.546078082,0.706159612,-0.45070759,0.205336631,0.408769508,0.889238077
homo, 08C, TalCal,0.871205602,-0.490902985,0.003880488,0.331097956,0.581726761,-0.74294557,0.362456814,0.648543164,0.669340588
homo, 08D, TalCal,0.72998282,-0.680567573,0.062871782,0.585199225,0.574855919,-0.571911304,0.353082072,0.454277945,0.817902561
homo, 08E, TalCal,0.94115566,-0.322888412,-0.099845369,0.167095208,0.701333992,-0.692971733,0.293777494,0.635510586,0.714017562
homo, 08F, TalCal,0.831211457,-0.549701085,0.083163884,0.493438174,0.660522756,-0.565887318,0.256137235,0.511408257,0.820277582
pan, 08pA, TalCal,0.777642052,-0.61081287,0.148931111,0.623906888,0.720523097,-0.302632884,0.077543755,0.328259203,0.941399417
pan, 09pB, TalCal,0.77766902,-0.598143533,0.193533486,0.619764699,0.6777748,-0.395617288,0.105463802,0.427604531,0.897792711
pan, 09pC, TalCal,0.791631499,-0.572985912,0.212147859,0.610991603,0.740683093,-0.27942408,0.002971729,0.350821464,0.936437648
pan, 09pE, TalCal,0.828041403,-0.555320137,0.077246228,0.506659535,0.68214386,-0.52723417,0.240090712,0.47570926,0.846201601
papio, 08pB, TalCal,0.925118927,0.379334758,0.016128002,-0.379473444,0.922394934,0.072024241,0.01244491,-0.072751137,0.997272478
papio, 08pC, TalCal,0.732514662,-0.680731593,0.005173852,0.67609618,0.72659732,-0.122271376,0.079474681,0.093063597,0.99248322
papio, 08pD, TalCal,0.739814176,-0.655362693,0.152232473,0.670996059,0.702074482,-0.238444354,0.049388999,0.278551903,0.959150439
papio, 08pE, TalCal,0.678784377,-0.733928075,-0.024522445,0.665473017,0.628905375,-0.402024492,0.310479359,0.256568919,0.915300474
papio, 08pF, TalCal,0.69732539,-0.71572562,0.038394502,0.690874787,0.656917576,-0.301912779,0.190864688,0.23705724,0.95256209
papio, 08pG, TalCal,0.615778621,-0.78437257,0.074675038,0.787645404,0.610295437,-0.084582485,0.020770346,0.110901537,0.993614333
papio, 08pH, TalCal,0.814354523,-0.572643462,-0.094372546,0.569952471,0.819764046,-0.056045418,0.109457262,-0.008147027,0.993958115
