"","power","power50","power100"
"1",0.02,0.05,0.06
"2",0.07,0.1,0.12
"3",0.04,0.12,0.3
"4",0.08,0.17,0.45
"5",0.1,0.35,0.65
"6",0.13,0.44,0.67
"7",0.19,0.54,0.81
"8",0.2,0.62,0.96
"9",0.2,0.82,0.97
"10",0.27,0.91,0.98
"11",0.3,0.98,1
"12",0.38,0.99,1
"13",0.47,0.98,1
"14",0.54,0.99,1
"15",0.54,1,1
"16",0.59,1,1
"17",0.65,1,1
"18",0.73,1,1
"19",0.78,1,1
"20",0.78,1,1
"21",0.78,1,1
"22",0.83,1,1
"23",0.87,1,1
"24",0.88,1,1
"25",0.95,1,1
"26",0.94,1,1
"27",0.99,1,1
"28",0.93,1,1
"29",0.96,1,1
"30",0.95,1,1
